Math_Score,Programming_Score,Logical_Reasoning_Score,Communication_Skill_Score,GPA,Interest_AI,Interest_Web,Interest_Cyber,Interest_Cloud,Recommended_Course
73,85,73,41,8.92,0,1,1,1,Web_Development
49,36,47,99,7.14,1,0,1,1,Data_Science
75,32,65,46,6.01,1,0,0,0,Data_Science
53,52,97,48,7.57,0,1,1,0,Cyber_Security
70,47,90,55,8.68,1,0,0,1,Data_Science
87,67,76,77,7.18,0,0,0,1,Cloud_Computing
54,44,95,81,8.33,1,0,0,0,Data_Science
47,93,76,99,5.47,1,0,0,0,Data_Science
53,57,90,84,8.74,1,1,1,0,Cyber_Security
62,68,70,62,9.06,1,0,0,1,Cloud_Computing
99,86,41,91,8.53,0,1,1,1,Web_Development
96,46,88,52,9.84,1,0,1,1,AI_ML
79,73,35,44,9.13,1,1,0,1,Web_Development
60,54,78,56,9.52,0,0,0,0,Data_Science
55,46,79,93,9.67,0,1,0,0,Data_Science
nan,42,81,80,9.01,0,0,0,0,Data_Science
57,54,47,82,8.37,0,1,1,0,Data_Science
86,97,56,80,5.03,0,1,0,1,Web_Development
92,39,55,76,7.33,0,0,1,1,Data_Science
63,96,43,33,7.86,1,1,0,0,Web_Development
65,47,60,36,6.52,0,0,0,0,Data_Science
64,63,43,64,6.59,1,0,0,0,Data_Science
99,37,49,77,9.81,0,0,0,0,Data_Science
99,69,44,74,9.46,1,0,1,0,Data_Science
99,71,76,48,9.25,1,0,1,1,AI_ML
84,70,58,92,7.03,1,1,0,1,Web_Development
80,35,83,67,5.07,0,0,1,0,Cyber_Security
68,81,60,96,5.4,0,0,1,0,Data_Science
54,55,71,88,6.56,0,0,0,0,Data_Science
84,93,84,98,5.08,0,0,0,1,Cloud_Computing
40,88,58,42,5.09,1,0,1,1,Cloud_Computing
64,85,53,76,9.58,0,0,1,1,Cloud_Computing
46,88,94,90,8.53,1,1,1,0,Web_Development
48,99,73,60,6.54,1,1,1,1,Web_Development
63,62,52,51,5.66,0,0,0,0,Data_Science
40,82,53,72,7.56,0,1,0,1,Web_Development
83,51,70,96,5.03,0,0,1,1,Cyber_Security
47,50,89,83,9.69,1,0,0,1,Data_Science
63,99,81,39,7.07,0,0,1,0,Cyber_Security
50,99,83,71,7.01,1,0,1,0,Cyber_Security
90,33,67,93,6.95,0,0,0,1,Data_Science
56,91,55,50,5.35,1,1,1,0,Web_Development
47,91,56,95,8.19,0,1,1,0,Web_Development
74,53,82,70,8.67,0,1,0,0,Data_Science
74,84,71,53,8.38,1,1,0,0,AI_ML
72,38,49,64,5.69,0,0,1,0,Data_Science
98,32,69,85,7.89,0,1,1,0,Cyber_Security
44,60,66,59,7.85,0,0,0,0,Data_Science
81,69,45,86,9.34,0,1,1,1,Web_Development
78,65,44,76,6.9,0,1,1,0,Data_Science
97,53,91,64,6.86,0,1,0,0,Data_Science
80,35,59,48,8.09,0,1,0,1,Data_Science
67,95,36,37,8.17,1,0,0,1,Cloud_Computing
46,33,98,55,7.35,1,1,0,1,Data_Science
48,35,69,59,7.22,0,1,0,1,Data_Science
47,80,41,36,7.47,0,0,0,0,Data_Science
51,91,52,96,9.31,0,0,1,1,Cloud_Computing
73,86,76,94,7.31,1,1,1,1,AI_ML
72,95,73,65,9.7,1,0,0,0,AI_ML
87,37,75,54,7.52,0,0,0,0,Data_Science
94,55,58,66,9.75,1,0,1,0,Data_Science
62,80,94,30,9.16,0,1,1,1,Web_Development
63,74,80,44,6.81,0,0,1,0,Cyber_Security
76,73,53,66,9.32,0,1,0,1,Web_Development
74,34,76,42,5.55,0,1,0,0,Data_Science
83,99,66,37,9.63,1,1,1,0,Web_Development
79,55,73,34,8.16,1,1,0,1,AI_ML
61,97,70,89,5.27,0,0,0,0,Data_Science
66,48,70,30,8.22,1,1,0,0,Data_Science
74,49,37,65,9.87,1,0,1,0,Data_Science
nan,41,42,64,5.35,0,1,1,0,Data_Science
74,76,75,95,7.77,1,0,0,0,AI_ML
76,30,47,92,8.74,0,1,0,1,Data_Science
86,43,83,52,9.05,0,0,0,1,Data_Science
53,93,94,38,7.07,0,1,0,0,Web_Development
42,67,36,63,6.02,0,1,0,1,Web_Development
40,66,94,75,5.21,1,0,1,1,Cyber_Security
44,40,39,33,7.9,0,1,0,1,Data_Science
65,32,78,59,7.26,1,1,0,0,Data_Science
94,62,61,32,9.74,0,1,0,0,Data_Science
53,35,66,43,5.3,0,0,1,0,Cyber_Security
78,79,55,89,8.43,1,1,1,1,Web_Development
66,39,42,74,5.12,0,1,0,1,Data_Science
48,34,84,63,5.86,1,0,1,0,Cyber_Security
54,52,78,74,7.27,1,0,1,0,Cyber_Security
54,39,92,90,7.27,0,0,1,1,Cyber_Security
65,73,37,45,8.43,0,0,1,1,Cloud_Computing
81,31,36,95,9.55,0,0,1,0,Data_Science
99,42,78,69,8.2,0,1,1,1,Cyber_Security
52,69,36,46,9.77,0,1,0,1,Web_Development
90,31,69,63,9.41,0,1,1,1,Cyber_Security
71,94,64,45,7.92,1,0,1,1,Cloud_Computing
78,92,42,89,9.17,1,1,0,1,Web_Development
88,46,56,95,8.21,0,0,0,1,Data_Science
91,38,78,95,5.39,1,0,0,1,AI_ML
71,44,92,42,8.7,1,1,0,0,AI_ML
43,53,70,85,5.47,0,0,1,0,Cyber_Security
69,67,65,60,7.97,0,0,1,1,Cloud_Computing
76,64,81,63,8.51,1,1,1,1,AI_ML
62,78,89,68,5.33,0,0,1,1,Cyber_Security
78,98,96,96,6.15,1,0,0,0,AI_ML
84,91,64,37,9.58,0,1,1,0,Web_Development
54,89,89,84,8.08,1,0,1,1,Cyber_Security
82,79,50,56,6.23,1,0,0,0,Data_Science
68,38,46,82,8.45,1,1,1,1,Data_Science
75,63,51,68,7.98,1,1,1,1,Cloud_Computing
52,64,50,94,7.51,0,1,1,1,Cloud_Computing
71,30,46,46,9.88,0,1,1,1,Data_Science
46,69,42,59,8.42,1,0,0,1,Cloud_Computing
98,93,37,82,6.88,1,0,0,1,Cloud_Computing
90,51,50,42,9.0,0,1,0,1,Data_Science
61,89,64,50,9.42,0,0,0,0,Data_Science
67,93,57,48,5.63,1,0,0,1,Cloud_Computing
41,40,39,82,6.0,1,1,1,0,Data_Science
81,43,99,48,6.08,1,1,1,1,AI_ML
nan,89,64,86,8.46,1,0,0,1,Cloud_Computing
96,59,55,54,8.02,1,1,0,0,Data_Science
92,64,56,60,8.09,0,1,0,0,Data_Science
45,66,66,84,9.7,1,1,1,1,Web_Development
67,34,67,52,8.88,0,0,0,0,Data_Science
67,55,50,61,5.64,0,1,1,1,Data_Science
83,91,72,91,6.74,0,0,1,1,Cyber_Security
83,33,48,39,7.18,1,0,1,0,Data_Science
59,71,70,83,6.98,0,0,1,0,Cyber_Security
69,47,57,81,8.35,0,1,0,0,Data_Science
50,69,36,49,9.46,0,1,1,0,Web_Development
97,68,99,61,6.53,0,1,1,1,Web_Development
94,43,86,43,7.76,1,1,0,0,AI_ML
67,61,96,79,8.95,1,1,1,0,Cyber_Security
64,80,57,57,7.08,0,0,1,0,Data_Science
78,67,60,82,5.84,0,0,1,0,Data_Science
72,52,89,53,7.37,1,0,0,0,AI_ML
40,92,40,51,5.28,1,1,1,1,Web_Development
96,44,69,59,9.71,1,0,1,1,Cyber_Security
66,54,56,92,5.37,0,0,0,0,Data_Science
96,46,77,33,7.19,1,1,0,0,AI_ML
91,95,49,88,7.65,0,1,1,1,Web_Development
52,82,94,37,9.93,0,0,1,0,Cyber_Security
80,80,46,41,5.83,1,0,0,1,Cloud_Computing
42,68,83,60,5.57,0,1,1,1,Web_Development
78,80,76,63,5.04,1,1,0,0,AI_ML
45,99,72,78,5.78,0,1,1,1,Web_Development
47,35,79,86,6.04,1,1,0,0,Data_Science
66,96,69,55,8.15,0,0,1,0,Cyber_Security
48,36,64,47,6.1,0,0,0,1,Data_Science
76,80,64,67,5.1,1,1,0,1,Web_Development
72,71,40,79,9.13,1,0,0,0,Data_Science
90,93,41,37,6.83,1,0,0,1,Cloud_Computing
81,44,86,70,6.77,1,1,0,0,AI_ML
83,58,48,35,6.51,0,0,1,1,Data_Science
63,62,49,98,9.88,1,0,1,1,Cloud_Computing
54,56,55,73,5.85,1,0,0,0,Data_Science
98,65,69,93,9.49,0,1,1,0,Cyber_Security
93,58,36,58,8.88,1,1,1,0,Data_Science
71,67,69,57,5.38,1,0,1,1,Cyber_Security
71,86,54,40,9.93,0,1,1,0,Web_Development
63,56,44,94,6.36,1,1,1,0,Data_Science
80,84,59,48,5.49,1,1,1,1,Web_Development
91,62,59,38,9.15,1,0,0,1,Cloud_Computing
88,97,88,56,8.53,1,0,1,0,AI_ML
88,95,67,63,8.09,1,1,1,0,Web_Development
97,39,70,73,5.78,1,0,1,0,Cyber_Security
91,34,48,97,7.39,0,0,0,0,Data_Science
51,67,99,44,8.9,1,0,1,1,Cyber_Security
78,42,88,80,6.52,0,0,1,1,Cyber_Security
41,60,86,42,6.56,0,0,1,0,Cyber_Security
42,76,37,78,5.02,0,1,0,0,Web_Development
88,81,75,99,5.87,0,0,1,0,Cyber_Security
76,85,40,85,9.38,1,0,0,1,Cloud_Computing
88,44,59,80,7.21,1,0,1,0,Data_Science
95,58,47,66,9.92,1,1,0,0,Data_Science
56,37,42,46,6.98,0,1,0,1,Data_Science
98,34,55,87,8.58,1,1,0,1,Data_Science
nan,58,59,58,6.41,1,0,1,0,Data_Science
41,76,79,62,6.82,1,1,0,0,Web_Development
41,97,94,89,5.95,0,1,0,1,Web_Development
67,74,46,84,6.74,0,1,0,0,Web_Development
93,31,66,39,7.74,1,1,0,0,Data_Science
62,56,47,76,9.96,0,0,1,1,Data_Science
76,65,65,52,8.32,0,1,1,1,Cloud_Computing
71,65,54,50,6.0,1,1,1,1,Cloud_Computing
72,55,52,42,5.22,0,0,1,0,Data_Science
40,72,94,62,5.63,0,0,0,1,Cloud_Computing
58,56,97,53,7.81,1,1,1,1,Cyber_Security
41,98,40,40,8.83,0,0,0,0,Data_Science
92,49,66,46,9.7,0,1,1,0,Cyber_Security
83,40,77,97,5.08,0,0,1,1,Cyber_Security
65,67,36,76,7.61,0,0,1,1,Cloud_Computing
71,35,94,54,7.35,0,1,0,0,Data_Science
45,52,57,50,8.28,0,0,1,0,Data_Science
71,76,65,41,7.8,0,1,1,1,Web_Development
94,75,39,66,8.44,0,0,1,1,Cloud_Computing
43,41,68,71,8.29,1,1,0,0,Data_Science
94,42,44,46,5.59,1,0,1,1,Data_Science
50,91,36,77,9.0,1,0,1,0,Data_Science
95,89,45,57,5.62,1,0,0,1,Cloud_Computing
98,72,84,70,8.49,0,0,0,0,Data_Science
56,97,65,76,7.08,1,0,1,0,Data_Science
77,34,90,47,7.57,1,1,1,1,AI_ML
63,66,43,42,9.52,0,0,1,1,Cloud_Computing
44,60,55,42,9.45,0,1,0,0,Data_Science
91,38,62,60,9.09,0,1,0,1,Data_Science
73,80,96,31,7.55,0,1,0,1,Web_Development
45,58,41,45,8.68,0,0,1,1,Data_Science
61,69,50,38,7.56,1,1,0,0,Web_Development
50,70,38,67,9.35,0,0,1,1,Cloud_Computing
87,40,38,83,7.01,1,1,0,1,Data_Science
55,52,74,85,9.85,1,1,0,0,Data_Science
72,30,51,74,9.66,0,1,0,1,Data_Science
48,75,86,63,8.71,1,1,1,1,Web_Development
99,50,86,38,6.4,1,1,1,0,AI_ML
98,65,70,37,5.66,0,0,1,0,Cyber_Security
45,83,72,36,9.27,1,1,1,1,Web_Development
55,86,84,65,5.83,1,1,0,1,Web_Development
68,30,97,47,9.27,1,0,1,0,Cyber_Security
42,92,97,32,7.45,0,0,0,0,Data_Science
59,83,96,57,7.03,0,0,1,1,Cyber_Security
99,84,41,99,9.52,0,1,1,1,Web_Development
98,69,61,73,8.02,1,1,0,1,Web_Development
75,44,48,50,7.88,0,1,0,0,Data_Science
58,50,39,57,7.79,1,1,1,1,Data_Science
65,76,89,83,6.86,0,1,1,0,Web_Development
42,82,36,83,8.93,1,1,0,0,Web_Development
58,38,96,94,6.26,0,0,0,0,Data_Science
59,81,55,50,9.69,0,0,0,1,Cloud_Computing
71,86,55,42,9.47,1,1,0,1,Web_Development
46,55,44,86,6.69,0,1,0,1,Data_Science
91,70,92,78,8.65,1,1,1,0,AI_ML
80,64,73,83,7.87,0,1,1,1,Cyber_Security
72,92,39,39,6.69,0,1,1,0,Web_Development
79,54,99,82,9.94,1,0,1,0,AI_ML
78,67,47,73,5.13,1,0,0,0,Data_Science
57,31,87,76,6.26,1,1,0,0,Data_Science
79,36,79,82,7.6,0,0,0,0,Data_Science
40,63,66,75,7.61,1,1,1,0,Cyber_Security
50,46,70,42,7.94,0,1,0,1,Data_Science
67,72,94,66,8.76,1,1,0,0,Web_Development
96,88,45,53,8.12,1,0,1,1,Cloud_Computing
64,80,97,31,8.0,1,0,1,0,Cyber_Security
89,83,55,43,5.27,1,1,1,1,Web_Development
nan,53,86,39,6.88,1,0,0,1,Data_Science
70,54,89,64,6.16,1,0,0,1,Data_Science
69,81,60,54,6.33,0,1,1,1,Web_Development
81,99,68,32,7.77,1,0,1,0,Cyber_Security
74,62,86,46,6.0,0,0,0,0,Data_Science
46,78,86,41,6.47,1,1,1,0,Web_Development
99,58,63,83,6.19,1,1,0,0,Data_Science
55,92,72,53,9.74,1,0,1,1,Cyber_Security
65,51,76,58,9.72,0,1,1,1,Cyber_Security
87,55,55,72,8.05,0,0,1,1,Data_Science
96,57,76,54,9.62,1,1,0,0,AI_ML
91,78,47,89,8.93,0,1,0,1,Web_Development
99,78,98,94,7.95,1,1,1,0,AI_ML
88,49,51,57,5.03,1,1,0,1,Data_Science
41,92,43,45,8.86,0,0,1,1,Cloud_Computing
40,90,75,76,8.51,0,1,1,1,Web_Development
87,78,35,87,8.08,0,1,0,1,Web_Development
51,30,36,56,8.8,0,1,0,1,Data_Science
44,42,94,82,7.56,1,0,0,0,Data_Science
76,80,82,71,8.52,0,0,0,1,Cloud_Computing
71,85,63,88,9.68,0,1,1,0,Web_Development
98,91,44,76,6.88,1,1,0,0,Web_Development
94,61,92,63,8.54,0,1,0,0,Data_Science
48,59,94,66,7.38,0,1,1,0,Cyber_Security
80,58,55,35,8.37,0,1,1,0,Data_Science
74,78,62,36,8.81,0,1,1,0,Web_Development
58,74,68,54,5.23,1,0,1,0,Cyber_Security
87,59,42,62,8.23,1,1,0,0,Data_Science
55,45,93,84,6.13,0,1,0,1,Data_Science
42,69,83,87,8.35,0,1,1,1,Web_Development
59,48,51,36,7.34,1,1,1,0,Data_Science
63,47,94,86,8.87,0,1,0,0,Data_Science
93,30,79,41,5.62,0,1,0,0,Data_Science
95,76,66,45,8.13,0,0,0,1,Cloud_Computing
72,95,78,72,6.39,0,0,0,1,Cloud_Computing
63,67,99,36,9.26,0,0,0,0,Data_Science
91,80,42,80,9.64,0,0,1,0,Data_Science
50,92,77,61,9.98,0,0,1,1,Cyber_Security
88,33,35,37,8.98,0,0,1,1,Data_Science
47,30,85,74,8.77,0,1,1,0,Cyber_Security
75,37,58,88,6.08,1,1,0,0,Data_Science
77,58,58,33,6.68,1,1,1,0,Data_Science
79,84,51,96,7.33,1,1,0,0,Web_Development
59,32,39,58,8.87,0,1,0,1,Data_Science
74,61,54,58,9.57,0,1,0,1,Cloud_Computing
87,39,55,57,5.95,1,0,0,0,Data_Science
64,63,92,73,9.61,0,1,0,0,Data_Science
74,84,65,33,8.48,1,0,0,0,Data_Science
64,61,45,38,8.05,0,0,0,1,Cloud_Computing
68,79,86,34,6.0,1,1,1,0,Web_Development
57,36,49,85,5.28,1,1,0,0,Data_Science
85,37,41,79,7.84,1,1,1,0,Data_Science
57,94,62,44,8.26,0,1,1,1,Web_Development
41,86,85,61,6.05,1,1,0,0,Web_Development
93,96,92,57,7.78,0,1,0,1,Web_Development
74,88,39,51,9.28,0,1,1,0,Web_Development
55,83,39,46,9.18,0,0,1,0,Data_Science
80,96,42,88,9.64,0,1,1,0,Web_Development
75,80,98,86,6.83,0,1,1,1,Web_Development
72,37,44,55,6.59,0,0,0,0,Data_Science
43,63,72,54,8.75,0,1,0,0,Data_Science
72,64,42,39,7.16,1,1,0,1,Cloud_Computing
53,61,59,74,5.44,1,0,1,1,Cloud_Computing
60,75,84,40,6.41,1,1,0,1,Web_Development
87,45,83,82,7.09,0,1,1,0,Cyber_Security
59,97,70,97,6.46,0,1,0,1,Web_Development
95,66,75,57,6.66,0,1,1,0,Web_Development
47,83,nan,94,6.47,0,1,0,1,Web_Development
46,43,44,78,5.21,1,1,0,1,Data_Science
42,84,55,76,8.19,0,0,1,1,Cloud_Computing
56,77,70,81,7.99,1,1,1,0,Web_Development
72,36,46,83,8.27,0,1,1,0,Data_Science
87,36,36,89,5.96,1,0,1,0,Data_Science
51,62,47,86,6.48,0,0,1,0,Data_Science
98,52,87,76,8.1,1,1,0,0,AI_ML
90,48,66,60,8.0,0,0,1,0,Cyber_Security
61,48,50,75,7.53,1,1,0,0,Data_Science
94,65,66,55,6.75,0,1,0,0,Data_Science
nan,58,66,34,9.56,1,0,0,0,Data_Science
85,89,45,81,6.7,1,1,0,1,Web_Development
69,31,44,83,7.28,0,1,0,1,Data_Science
77,30,49,62,8.39,1,0,1,0,Data_Science
77,76,51,79,7.72,0,0,1,0,Data_Science
84,98,74,67,6.73,0,0,0,0,Data_Science
90,49,52,56,7.18,0,0,0,0,Data_Science
93,40,89,44,8.97,1,1,1,1,AI_ML
47,31,59,90,6.39,1,0,1,1,Data_Science
66,96,93,50,5.71,0,0,0,0,Data_Science
66,41,56,75,6.57,0,0,1,1,Data_Science
73,49,64,98,9.25,1,0,1,1,Data_Science
60,34,78,35,5.44,1,0,1,0,Cyber_Security
69,66,66,67,9.96,1,1,0,0,Web_Development
72,67,85,91,7.71,0,0,1,0,Cyber_Security
67,38,80,91,9.92,0,1,0,0,Data_Science
86,82,55,75,9.69,0,0,0,1,Cloud_Computing
72,73,66,42,7.26,0,0,0,0,Data_Science
44,53,73,32,5.99,0,0,0,1,Data_Science
99,59,46,35,5.82,1,0,0,0,Data_Science
87,88,81,37,6.2,0,0,1,1,Cyber_Security
58,43,52,73,8.55,1,0,0,0,Data_Science
43,38,55,62,6.36,1,0,0,0,Data_Science
74,69,47,79,6.71,0,0,0,1,Cloud_Computing
88,95,55,40,7.24,1,1,1,1,Web_Development
56,54,42,57,9.57,0,0,1,1,Data_Science
83,51,80,99,5.95,1,1,1,0,AI_ML
67,33,41,70,5.03,0,0,1,1,Data_Science
69,55,57,45,5.3,0,1,1,1,Data_Science
68,87,56,97,9.52,1,0,1,1,Cloud_Computing
85,58,56,77,8.24,0,0,1,1,Data_Science
92,66,63,85,6.37,1,0,0,1,Cloud_Computing
45,99,47,93,5.89,0,1,0,1,Web_Development
74,47,36,88,6.47,0,1,1,1,Data_Science
99,71,63,91,5.57,0,1,0,1,Web_Development
80,70,86,40,9.71,1,1,0,1,AI_ML
76,67,61,47,8.92,1,0,1,0,Data_Science
63,63,84,48,7.31,0,0,0,0,Data_Science
68,46,57,84,9.32,1,0,0,1,Data_Science
88,66,78,55,6.25,0,1,1,0,Web_Development
85,54,56,35,8.59,1,0,0,0,Data_Science
92,56,77,33,9.28,1,1,1,1,AI_ML
70,86,71,58,6.78,0,1,1,1,Web_Development
74,60,95,88,8.79,0,1,0,1,Data_Science
99,35,90,46,6.48,0,1,0,1,Data_Science
72,69,37,72,6.49,0,1,0,1,Web_Development
91,41,97,95,5.54,0,0,1,1,Cyber_Security
60,82,53,63,7.2,1,1,1,0,Web_Development
71,39,57,37,8.65,1,1,1,1,Data_Science
62,74,63,42,9.7,0,0,0,0,Data_Science
72,46,64,37,8.02,0,1,0,1,Data_Science
42,55,73,94,9.32,0,1,1,1,Cyber_Security
57,91,59,72,9.11,1,0,0,0,Data_Science
64,75,42,68,5.87,0,0,0,1,Cloud_Computing
81,93,92,88,7.43,0,0,1,1,Cyber_Security
70,31,50,73,5.58,1,1,1,0,Data_Science
93,83,35,38,8.41,1,0,0,1,Cloud_Computing
97,94,39,66,9.75,1,0,1,0,Data_Science
nan,80,37,65,5.69,1,0,0,1,Cloud_Computing
79,82,99,57,8.67,0,1,1,1,Web_Development
85,65,38,71,8.16,1,0,1,0,Data_Science
63,55,98,72,7.92,1,1,1,1,Cyber_Security
89,58,44,71,6.95,0,1,0,0,Data_Science
71,50,55,95,6.78,0,0,0,0,Data_Science
86,40,80,84,5.23,0,1,1,0,Cyber_Security
61,69,61,77,6.09,1,1,1,1,Web_Development
62,40,75,51,5.08,0,0,1,1,Cyber_Security
41,65,47,56,7.91,1,1,0,0,Data_Science
66,88,43,96,5.53,1,0,1,1,Cloud_Computing
81,68,70,42,9.37,1,1,1,1,Web_Development
41,83,92,74,7.62,0,1,1,1,Web_Development
65,84,88,39,8.5,1,0,1,0,Cyber_Security
56,53,46,38,7.05,0,0,0,1,Data_Science
79,51,48,83,7.8,0,1,0,0,Data_Science
72,98,68,56,9.71,0,1,1,1,Web_Development
48,85,87,63,5.41,1,0,0,1,Cloud_Computing
82,62,54,30,6.27,1,1,0,0,Data_Science
93,65,50,61,8.9,1,1,0,1,Cloud_Computing
87,49,90,96,5.49,0,1,1,0,Cyber_Security
78,91,92,49,5.38,1,1,0,1,AI_ML
68,55,38,64,6.81,1,0,0,0,Data_Science
81,95,38,46,5.46,1,0,0,1,Cloud_Computing
94,69,54,47,7.93,1,0,1,1,Cloud_Computing
65,46,44,74,6.13,1,0,1,1,Data_Science
74,30,58,82,9.48,0,0,0,0,Data_Science
89,90,60,97,8.92,0,0,0,0,Data_Science
64,72,71,94,8.5,0,1,1,0,Web_Development
63,71,88,30,8.08,0,0,1,1,Cyber_Security
52,54,55,87,9.32,1,1,0,0,Data_Science
99,68,72,55,6.12,0,1,0,0,Web_Development
97,64,80,49,9.37,1,1,1,0,AI_ML
46,32,38,39,8.95,0,0,1,0,Data_Science
96,73,94,88,8.74,0,1,0,0,Web_Development
75,80,91,70,7.81,0,0,1,0,Cyber_Security
84,41,79,nan,6.23,1,1,0,0,AI_ML
59,48,54,94,7.12,1,1,0,0,Data_Science
40,73,51,46,8.97,0,0,0,0,Data_Science
47,88,38,51,5.16,1,1,1,0,Web_Development
85,78,48,70,8.91,0,1,0,1,Web_Development
55,90,37,97,6.2,0,1,0,1,Web_Development
53,46,92,98,5.72,0,1,1,0,Cyber_Security
51,86,89,40,5.58,1,0,1,1,Cyber_Security
90,84,38,85,5.14,0,1,0,1,Web_Development
62,76,58,80,7.62,0,1,0,0,Web_Development
54,41,68,50,6.09,0,0,1,0,Cyber_Security
67,91,64,55,9.95,1,1,1,0,Web_Development
73,37,53,48,7.87,0,1,1,1,Data_Science
41,50,65,89,5.69,1,1,0,0,Data_Science
